"linha","tipo","marca","modelo","nome","descricao","tem_pdf","pdf_url"
"689","Colheitadeira de Grãos","JOHN DEERE","S690","Visão e ajustes - colhetadeiras SÉRIE S - Caderno-Do-Aluno","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196f443-bfa0-7cc8-b7de-ea2d17dd9a07/019d8823-73bf-7a9a-b25d-269d383b18f9.pdf"
"690","Colheitadeira de Grãos","JOHN DEERE","S690","Visao-Geral-Tecnica-Eletrica Colhetadeiras Série S","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0196f443-bfa0-7cc8-b7de-ea2d17dd9a07/019d8823-7493-7d1f-98ad-83c4c9f2ba1a.pdf"
"691","Colheitadeira de Grãos","JOHN DEERE","S700","AJUSTE DAS CAIXAS DE PENEIRAS COLHETADEIRA JOHN DEERE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dcaf5-a1c7-727c-8dd1-18cf9c4c247b/019dcafc-cfd3-753b-b085-1399f50476c4.pdf"
"692","Colheitadeira de Grãos","JOHN DEERE","S700","DISPOSITIVO DE ALINHAMENTO DAS CAIXAS DE PENEIRAS COLHEITADEIRA S700 - S400 - S500 - S550","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dcaf5-a1c7-727c-8dd1-18cf9c4c247b/019dcafc-cffa-7c18-83f8-3efea6d11864.pdf"
"693","Colheitadeira de Grãos","JOHN DEERE","S700","DISPOSITIVOS PARA REMOÇÃO DAS CAIXAS DE PENEIRAS COLHETADEIRAS S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dcaf5-a1c7-727c-8dd1-18cf9c4c247b/019dcafc-d042-7def-8632-83e31880e8b9.pdf"
"694","Colheitadeira de Grãos","JOHN DEERE","S700","VISÃO GERAL TÉCNICA DA ELÉTRICA COLHETADEIRA JOHN DEERE - S700 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dcaf5-a1c7-727c-8dd1-18cf9c4c247b/019e757e-24fd-76cf-941b-98464ba93cc8.pdf"
"695","Colheitadeira de Grãos","JOHN DEERE","S700","VISÃO GERAL TÉCNICA DO ALIMENTADOR COLHEITADEIRA - JOHN DEERE - S700 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019dcaf5-a1c7-727c-8dd1-18cf9c4c247b/019e757e-256c-7446-9a00-d902cdac903d.pdf"
"696","Colheitadeira de Grãos","JOHN DEERE","S760","CATALOGO DE PEÇAS COLHEITADEIRA JOHN DEERE - S760 PARTS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d917f-a48f-75dd-ae54-0fc0fa7024ac.pdf"
"697","Colheitadeira de Grãos","JOHN DEERE","S760","Ficha técnica colhetadeiras John deere - S760-S770-S780--S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8827-2950-7f1b-8456-6cb4708b809a.pdf"
"698","Colheitadeira de Grãos","JOHN DEERE","S760","Ficha técnica de colheitadeiras John deere SÉRIE S - 5760- 5770-5780 e-S760 -S770 S780 S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8828-ab6e-7ed9-9a08-b7ec2ed5cb1d.pdf"
"699","Colheitadeira de Grãos","JOHN DEERE","S760","Guia das colhetadeiras -série-S400 - S500- S600","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8ddd-80be-79ed-b309-1e749cffd8a0.pdf"
"700","Colheitadeira de Grãos","JOHN DEERE","S760","GUIA DE LIMPEZA COLHETADEIRAS JOHN DEERE S550 - S660- S670 - S680 - S685 - S690","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8ddd-80ce-7a66-9cca-74545d3d15f3.pdf"
"701","Colheitadeira de Grãos","JOHN DEERE","S760","GUIA D EREFERENCIA RÁPIDA COLHEITADEIRAS S760 - S770-S780- S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8de3-1167-70c6-bc4a-4bc561b4f08e.pdf"
"702","Colheitadeira de Grãos","JOHN DEERE","S760","Guia técnico e Visao-Geral-Tecnica-Sistemas-da-Maquina SERIE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8828-ac94-7293-93d8-3774463e0d34.pdf"
"703","Colheitadeira de Grãos","JOHN DEERE","S760","Instruções sobre ajustes e configurações de colheitadeiras da série S da John Deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8828-ad6e-7b99-9350-0ac80ed99021.pdf"
"704","Colheitadeira de Grãos","JOHN DEERE","S760","Lista de peças PARALELA da Linha S de colhetadeiras John deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d882c-787b-779f-a22e-e15d64a17238.pdf"
"705","Colheitadeira de Grãos","JOHN DEERE","S760","Manual-Do-Operador-Colheitadeira John deere -S760-S770-S780 - S790 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d882a-1bf9-7273-821b-71ba0ce49082.pdf"
"706","Colheitadeira de Grãos","JOHN DEERE","S760","MANUAL DO OPERADOR COLHETADEIRA JOHN DEERE S760-S770-S780-S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8de3-d2cf-7402-9a22-5beedd3a54cb.pdf"
"707","Colheitadeira de Grãos","JOHN DEERE","S760","MANUAL DO OPERADOR COLHETADEIRA JOHN DEERE S760-S770-S780-S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d8de0-babf-7abe-b8cd-7eae7a1fcec0.pdf"
"708","Colheitadeira de Grãos","JOHN DEERE","S760","MANUAL TÉCNICO DE DIAGNÓSTICO - S760 - S770 - S780 - S785 - S790- STS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019f136a-4eec-7474-bb27-59de5ddb7c5f.pdf"
"709","Colheitadeira de Grãos","JOHN DEERE","S760","Visão e ajustes - colhetadeiras SÉRIE S - Caderno-Do-Aluno","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d882a-1ec4-73f6-a094-8ee0b43993a9.pdf"
"710","Colheitadeira de Grãos","JOHN DEERE","S760","Visao-Geral-Tecnica-Eletrica Colhetadeiras Série S","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d882a-1f68-7fe3-b5da-41e3558af485.pdf"
"711","Colheitadeira de Grãos","JOHN DEERE","S760","Visao Geral-Tecnica Hidraulica colhetadeiras John deere - série S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/01957100-b0c2-7023-b3d9-53decfd501a9/019d882a-1f2f-7b42-a5d4-320ea9601f18.pdf"
"712","Colheitadeira de Grãos","JOHN DEERE","S7 600","FICHA TÉCNICA COLHEITADEIRA JOHN DEERE S7 600 -BR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-5624-76f3-ad2e-ac45c31c2a0d/019d9bd4-4dbf-7a7a-bd18-c7c597f9af79.pdf"
"713","Colheitadeira de Grãos","JOHN DEERE","S7 600","GUIA DE LIMPEZA COLHETADEIRA JOHN DEERE S7 600 - S7 700 - S7 800- S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-5624-76f3-ad2e-ac45c31c2a0d/019d9bd4-4e28-7f63-8c1e-d8ac1dc81e2c.pdf"
"714","Colheitadeira de Grãos","JOHN DEERE","S7 600","GUIA DE OTIMIZAÇÃO DE COLHEITA DE SOJA - COLHEITADEIRAS SÉRIE S7","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-5624-76f3-ad2e-ac45c31c2a0d/019dcafe-5c2d-7409-a744-5ed83482d42b.pdf"
"715","Colheitadeira de Grãos","JOHN DEERE","S7 600","GUIA DE REFERÊNCIA RÁPIDA COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-5624-76f3-ad2e-ac45c31c2a0d/019d9bd4-4e99-738e-83c9-640e8937a51d.pdf"
"716","Colheitadeira de Grãos","JOHN DEERE","S7 600","MANUAL DO OPERADOR COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-5624-76f3-ad2e-ac45c31c2a0d/019d9bd4-4efd-76f9-b2d6-233ac8f5bee3.pdf"
"717","Colheitadeira de Grãos","JOHN DEERE","S770","CATALOGO DE PEÇAS COLHETADEIRA JOHN DEERE - S770 PARTS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d9180-ca11-76c5-a21d-7502d7d56e23.pdf"
"718","Colheitadeira de Grãos","JOHN DEERE","S770","Ficha técnica colhetadeiras John deere - S760-S770-S780--S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d882f-7b36-70ce-ad24-e75417be2490.pdf"
"719","Colheitadeira de Grãos","JOHN DEERE","S770","Ficha técnica de colheitadeiras John deere SÉRIE S - 5760- 5770-5780 e-S760 -S770 S780 S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8830-108b-77db-8973-182a9c377630.pdf"
"720","Colheitadeira de Grãos","JOHN DEERE","S770","GUIA D EREFERENCIA RÁPIDA COLHEITADEIRAS S760 - S770-S780- S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8de4-eabd-7ad4-9e40-76e42dadac12.pdf"
"721","Colheitadeira de Grãos","JOHN DEERE","S770","Guia técnico e Visao-Geral-Tecnica-Sistemas-da-Maquina SERIE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8830-11b3-75ae-bd8b-568a400ef2c6.pdf"
"722","Colheitadeira de Grãos","JOHN DEERE","S770","Instruções sobre ajustes e configurações de colheitadeiras da série S da John Deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8830-128e-7b14-b9bb-d8d8add29c71.pdf"
"723","Colheitadeira de Grãos","JOHN DEERE","S770","Lista de peças PARALELA da Linha S de colhetadeiras John deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8831-19b7-76fe-9690-f1dc086242ad.pdf"
"724","Colheitadeira de Grãos","JOHN DEERE","S770","Manual-Do-Operador-Colheitadeira John deere -S760-S770-S780 - S790 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8834-d5cc-75b4-8b5d-aa0732cd0205.pdf"
"725","Colheitadeira de Grãos","JOHN DEERE","S770","MANUAL DO OPERADOR COLHETADEIRA JOHN DEERE S760-S770-S780-S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8de5-5392-77d1-a4eb-7caa337b1624.pdf"
"726","Colheitadeira de Grãos","JOHN DEERE","S770","MANUAL TÉCNICO DE DIAGNÓSTICO - S760 - S770 - S780 - S785 - S790 - STS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019f1392-2765-76d2-8054-702141cc9321.pdf"
"727","Colheitadeira de Grãos","JOHN DEERE","S770","Visão e ajustes - colhetadeiras SÉRIE S - Caderno-Do-Aluno","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8834-d856-7c33-b4a8-c91ca0d38767.pdf"
"728","Colheitadeira de Grãos","JOHN DEERE","S770","Visao-Geral-Tecnica-Eletrica Colhetadeiras Série S","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8834-d8f5-754c-ab5f-6b066ee4dedb.pdf"
"729","Colheitadeira de Grãos","JOHN DEERE","S770","Visao Geral-Tecnica Hidraulica colhetadeiras John deere - série S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-79ea-9b92-df8086d39dae/019d8834-d8bc-72aa-9a4c-e51f50ee5f4b.pdf"
"730","Colheitadeira de Grãos","JOHN DEERE","S7 700","FICHA TÉCNICA DA COLHEITADEIRA JOHN DEERE S7 700 - BR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc8-4d9f-7191-8148-f05cf89f9dc0/019d9bd5-afc0-74ad-ba5f-4cc3642b993a.pdf"
"731","Colheitadeira de Grãos","JOHN DEERE","S7 700","GUIA DE LIMPEZA COLHETADEIRA JOHN DEERE S7 600 - S7 700 - S7 800- S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc8-4d9f-7191-8148-f05cf89f9dc0/019d9bd5-b00f-7231-b343-ecef882d808a.pdf"
"732","Colheitadeira de Grãos","JOHN DEERE","S7 700","GUIA DE OTIMIZAÇÃO DE COLHEITA DE SOJA - COLHEITADEIRAS SÉRIE S7","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc8-4d9f-7191-8148-f05cf89f9dc0/019dcafd-d08d-7e52-acef-009192088126.pdf"
"733","Colheitadeira de Grãos","JOHN DEERE","S7 700","GUIA DE REFERÊNCIA RÁPIDA COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc8-4d9f-7191-8148-f05cf89f9dc0/019d9bd5-b09b-784e-a931-22be180fd499.pdf"
"734","Colheitadeira de Grãos","JOHN DEERE","S7 700","MANUAL DO OPERADOR COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc8-4d9f-7191-8148-f05cf89f9dc0/019d9bd5-b105-7ea9-b2fc-206c3c64e75c.pdf"
"735","Colheitadeira de Grãos","JOHN DEERE","S780","CATALOGO DE PEÇAS COLHEITADEIRA JOHN DEERE - S780 PARTS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d9181-fa44-79eb-aaa4-195ddae83203.pdf"
"736","Colheitadeira de Grãos","JOHN DEERE","S780","Ficha técnica colhetadeiras John deere - S760-S770-S780--S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8837-932a-78bf-ac2d-93ce8a3ad758.pdf"
"737","Colheitadeira de Grãos","JOHN DEERE","S780","Ficha técnica de colheitadeiras John deere SÉRIE S - 5760- 5770-5780 e-S760 -S770 S780 S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8838-2f28-7951-af4f-df3e1aaa99f4.pdf"
"738","Colheitadeira de Grãos","JOHN DEERE","S780","GUIA D EREFERENCIA RÁPIDA COLHEITADEIRAS S760 - S770-S780- S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8de6-1996-702e-9c1e-ec874c0f4828.pdf"
"739","Colheitadeira de Grãos","JOHN DEERE","S780","GUIA DE REFERÊNCIA RAPIDA E LIMPEZA - S780 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019f0f89-f592-7896-8748-90d379e33ac7.pdf"
"740","Colheitadeira de Grãos","JOHN DEERE","S780","Guia técnico e Visao-Geral-Tecnica-Sistemas-da-Maquina SERIE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8838-306f-770c-a014-e21e464b2514.pdf"
"741","Colheitadeira de Grãos","JOHN DEERE","S780","Instruções sobre ajustes e configurações de colheitadeiras da série S da John Deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8838-3183-7143-abed-c6ddd34c8489.pdf"
"742","Colheitadeira de Grãos","JOHN DEERE","S780","Lista de peças PARALELA da Linha S de colhetadeiras John deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8839-4ee0-7988-8e33-4a0454ad741f.pdf"
"743","Colheitadeira de Grãos","JOHN DEERE","S780","MANUAL DO OPERADOR COLHEITADEIRAS JOHN DEERE -S760-S770-S780 - S790 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d883a-0d25-7dbc-9bfc-87156f054904.pdf"
"744","Colheitadeira de Grãos","JOHN DEERE","S780","MANUAL DO OPERADOR COLHETADEIRA JOHN DEERE S760-S770-S780-S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d8de6-8fa5-79bb-8cac-83042b5d1032.pdf"
"745","Colheitadeira de Grãos","JOHN DEERE","S780","MANUAL TÉCNICO DE DIAGNÓSTICO - S760 - S770 - S780 - S785 - S790 - STS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019f1393-1714-78d9-bd89-407edfde9511.pdf"
"746","Colheitadeira de Grãos","JOHN DEERE","S780","Visão e ajustes - colhetadeiras SÉRIE S - Caderno-Do-Aluno","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d883a-0fab-7143-907f-b4348548b4c7.pdf"
"747","Colheitadeira de Grãos","JOHN DEERE","S780","Visao-Geral-Tecnica-Eletrica Colhetadeiras Série S","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d883a-1061-7558-8551-0f689caf0a6e.pdf"
"748","Colheitadeira de Grãos","JOHN DEERE","S780","Visao Geral-Tecnica Hidraulica colhetadeiras John deere - série S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-7b8a-b176-a7d3900b1319/019d883a-1021-7352-ae4c-3a7a7e0f9bfc.pdf"
"749","Colheitadeira de Grãos","JOHN DEERE","S7 800","FICHA TÉCNICA DA COLHEITADEIRA JOHN DEERE - S7 800 - BR","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-e156-7c2c-b8ca-c1a7c82bf1c1/019d9bd6-c472-78bd-b1d4-14b44bdde7f6.pdf"
"750","Colheitadeira de Grãos","JOHN DEERE","S7 800","GUIA DE LIMPEZA COLHETADEIRA JOHN DEERE S7 600 - S7 700 - S7 800- S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-e156-7c2c-b8ca-c1a7c82bf1c1/019d9bd6-c4bf-73da-abb5-d5a5bb787b62.pdf"
"751","Colheitadeira de Grãos","JOHN DEERE","S7 800","GUIA DE OTIMIZAÇÃO DE COLHEITA DE SOJA - COLHEITADEIRAS SÉRIE S7","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-e156-7c2c-b8ca-c1a7c82bf1c1/019dcaff-04f4-7478-a5da-c56f25c9828b.pdf"
"752","Colheitadeira de Grãos","JOHN DEERE","S7 800","GUIA DE REFERÊNCIA RÁPIDA COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-e156-7c2c-b8ca-c1a7c82bf1c1/019d9bd6-c523-75c1-abea-a840920e6577.pdf"
"753","Colheitadeira de Grãos","JOHN DEERE","S7 800","MANUAL DO OPERADOR COLHEITADEIRAS JOHN DEERE S7 600 - S7 700 - S7 700 - S7 800 - S7 900","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019d9bc7-e156-7c2c-b8ca-c1a7c82bf1c1/019d9bd6-c58a-74cc-a504-8ec933519e45.pdf"
"754","Colheitadeira de Grãos","JOHN DEERE","S785","GUIA DE REFERENCIA RÁPIDA COLHEITADEIRAS S760 - S770-S780- S785 - S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a4-9560-7c4c-8cf5-884e024e324a.pdf"
"755","Colheitadeira de Grãos","JOHN DEERE","S785","GUIA DE REFERÊNCIA RÁPIDA E LIMPEZA - S785 STS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a4-95a1-7a25-875c-2e640e620030.pdf"
"756","Colheitadeira de Grãos","JOHN DEERE","S785","Guia técnico e Visao-Geral-Tecnica-Sistemas-da-Maquina SERIE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a4-95e5-7604-85b0-16c25d670ebf.pdf"
"757","Colheitadeira de Grãos","JOHN DEERE","S785","Instruções sobre ajustes e configurações de colheitadeiras da série S da John Deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a4-9836-7ae8-899e-ab93a8c04a42.pdf"
"758","Colheitadeira de Grãos","JOHN DEERE","S785","MANUAL TÉCNICO DE DIAGNÓSTICO - S760 - S770 - S780 - S785 - S790 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a5-b367-7578-85ef-8069329c0c00.pdf"
"759","Colheitadeira de Grãos","JOHN DEERE","S785","MANUAL TÉCNICO DE DIAGNÓSTICO - S760 - S770 - S780 - S785 - S790 - STS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f1393-cdf0-7629-b5df-a05850c457bf.pdf"
"760","Colheitadeira de Grãos","JOHN DEERE","S785","Visão e ajustes - colhetadeiras SÉRIE S - Caderno-Do-Aluno","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a5-152f-70e5-b0a6-60aa8c67c250.pdf"
"761","Colheitadeira de Grãos","JOHN DEERE","S785","Visao-Geral-Tecnica-Eletrica Colhetadeiras Série S","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a5-15eb-71af-82f5-8b152fefddf6.pdf"
"762","Colheitadeira de Grãos","JOHN DEERE","S785","Visao Geral-Tecnica Hidraulica colhetadeiras John deere - série S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/019f1380-3376-7d35-8da7-cc3c0990613f/019f13a5-159a-73c4-ac9f-8bf798270076.pdf"
"763","Colheitadeira de Grãos","JOHN DEERE","S790","CATALOGO DE PEÇAS COLHETADEIRA JOHN DEERE - S790 PARTS","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d9183-210e-7e6f-b657-9572007c0101.pdf"
"764","Colheitadeira de Grãos","JOHN DEERE","S790","Ficha técnica colhetadeiras John deere - S760-S770-S780--S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8851-2d18-724e-a1d5-a8d46a25e792.pdf"
"765","Colheitadeira de Grãos","JOHN DEERE","S790","Ficha técnica de colheitadeiras John deere SÉRIE S - 5760- 5770-5780 e-S760 -S770 S780 S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8851-2d57-7198-86ca-f7dff5504d5a.pdf"
"766","Colheitadeira de Grãos","JOHN DEERE","S790","GUIA D EREFERENCIA RÁPIDA COLHEITADEIRAS S760 - S770-S780- S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8de7-1928-7f4b-b91e-86bb01dce92e.pdf"
"767","Colheitadeira de Grãos","JOHN DEERE","S790","Guia técnico e Visao-Geral-Tecnica-Sistemas-da-Maquina SERIE S700","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8851-2e7c-7348-af91-8eef5e55e18d.pdf"
"768","Colheitadeira de Grãos","JOHN DEERE","S790","Instruções sobre ajustes e configurações de colheitadeiras da série S da John Deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8851-2f55-796f-9866-38ebbcbb63e0.pdf"
"769","Colheitadeira de Grãos","JOHN DEERE","S790","Lista de peças PARALELA da Linha S de colhetadeiras John deere","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d884f-a8b1-75e8-a045-1cdb22efb4ad.pdf"
"770","Colheitadeira de Grãos","JOHN DEERE","S790","Manual-Do-Operador-Colheitadeira John deere -S760-S770-S780 - S790 -","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d884e-8973-7759-917b-8ae4fc4d6d87.pdf"
"771","Colheitadeira de Grãos","JOHN DEERE","S790","MANUAL DO OPERADOR COLHETADEIRA JOHN DEERE S760-S770-S780-S790","-","true","https://cdn.appmaq.com.br/appmaq-media/manuals/0195b3ba-39a6-75b6-8c67-d2422c5c9acb/019d8de7-7e00-73d9-9128-8943d49812ca.pdf"
